x,noisy_y,y_error
0.0,1.7360509309286671,1.6042382156957993
0.3448275862068966,3.661686702075544,1.9425413624122052
0.6896551724137931,1.18057784261486,1.0617529171843838
1.0344827586206897,2.610231712463395,0.31294443360596336
1.3793103448275863,5.959862116812046,1.5883293503598452
1.7241379310344829,4.1941453450668895,2.177753175667884
2.0689655172413794,5.817846322419468,0.5090621195447468
2.413793103448276,4.36012846802356,1.1434687271480668
2.7586206896551726,6.614945026338582,0.9203573613801007
3.1034482758620694,8.40938073782375,1.6406399247378505
3.4482758620689657,9.93824473359931,2.004035260119639
3.793103448275862,9.580533069390118,2.8659601844333067
4.137931034482759,7.666778832353579,2.1063643741234146
4.482758620689656,11.16271343951077,2.721738480542511
4.827586206896552,12.600275431417021,1.8488539390165593
5.172413793103448,11.271769992852702,0.6376689035878206
5.517241379310345,12.40007798982419,0.9161606499012374
5.862068965517242,13.953083591947863,2.8762956225057135
6.206896551724139,13.380082126427816,1.5069753834370505
6.551724137931035,16.079814808441675,2.9981558558050674
6.8965517241379315,14.144107931240505,0.38787329691405426
7.241379310344828,14.17439339221375,0.9190733501546212
7.586206896551724,10.044923709321903,2.611328077974711
7.931034482758621,17.430864750866952,0.5967989843234848
8.275862068965518,17.069328979376184,0.6217679900566386
8.620689655172415,18.40780478378687,2.4512250011214842
8.965517241379311,21.252155356973937,1.3029387572148943
9.310344827586208,21.33588223867946,1.5474813451877103
9.655172413793103,19.680452908107178,1.270700091013245
10.0,23.41451090689951,1.319457259452891
